Type,Title,Abstract,Authors,Keywords,DOI,Publication Date,Pages
article,Discovering civic educational hackathons: an exploratory study,"Educational hackathons are a new way to respond to some of the biggest challenges in education. This exploratory study seeks to define the key elements of these hackathons and to offer a theoretical and practical starting point for future publications and research. A literature review is carried out, with the information then contrasted with the experience as organizers of EDhack Raval, the first community-focussed educational hackathon in Catalonia. Observations, a questionnaire and interviews are used to add depth and objectivity to the wealth of data derived from field work. The results point to the valorization of the freedom of the creative process, the generation of community networks and social learning over the creation of solutions, findings that coincide with the latest research. Thus, the study concludes that educational agents would do well to appropriate, adapt and evaluate the assets of the hacker culture, making sure not to commit the error or organising hackathons that promote solutionism, elitism and competition.","Garo, Hector and Riera, Jordi",Hackathon; community education; civic participation; educational innovation; hacker culture,No data,2020,11
article,Learnings and Implications of Virtual Hackathon,"This article introduces a large-scale virtual hackathon where we observed the way participants found collaborators and undertook innovation processes entirely in the virtual world. As an emerging social-technical practice, the virtual hackathon leverages the power of familiar strangers, the improvisation of low-cost digital services, and the crowdsourcing mechanism to enable open innovation under the constraint of physical distancing. This study contributes to the research by introducing and conceptualizing a modified artifact - virtual hackathon. The implication of and the lessons learnt from the virtual hackathon are applicable and generalizable to organizations when managing virtual collaborations, digital infrastructure, and open innovation.","Wang, Shan and Yeoh, William and Ren, Jie and Lee, Alvin",Virtual hackathon; virtual collaboration; crowdsourcing; open innovation,10.1080/08874417.2020.1864679,2022,13
article,Educating information Literacy in students at academic Libraries (The case study of Novosibirsk State University of Economics and Management),"The author reviews in brief the concepts of and terminology in information literacy and analyzes the content of ``information literacy{''} concept. She emphasizes the need for information Literacy knowledge and skills to promote sustainable personal development. The experience of the academic library of Novosibirsk State University of Economics and Management (NSUEM) in organizing practice-oriented lessons with innovative game models like Intellectual workshops{''}, ``Bibliographic pursuit{''}, ``Bibliographic hackathon{''}, is discussed. These models proved to be effective. The practice-oriented lessons and final assessment can be organized both online and offline. Individual student consulting is also significant for building information literacy. The author concludes that information literacy makes an essential part of continuing education. Academic libraries have every opportunity to promote, consult, and navigate their users through the world of information.","Komleva, Tatiana M.",academic library; information literacy; game technologies; individual consulting; learning methods; university; students,10.33186/1027-3689-2022-2-123-138,2022,16
article,Management of Probability of Desired Invention during Hackathon,"The quest for invention has become crucial for the economic development, with the rise of IT technologies and the process of innovation becoming shorter. Hackathon has proven to be a novel invention development method, yet its popularity posed a major challenge of standardization and management. This paper analyses research performed on 14 hackathons, which leads to a deeper understating of processes within the hackathon method. An introduction to the relationship between hackathon approaches, types, and invention development process are presented. The hackathon invention framework and the hackathon equilibrium management concept are introduced allowing for the understanding of how different preparations and decisions may determine the expectations and the probability of the desired invention as the result of the hackathon.","Rys, Maciej",Hackathon; invention; innovation; creativity; invention development,10.1080/08874417.2021.2001771,2022,12
article,Assessing accessibility: an instrumental case study of a community music group,"Creating accessible events is a pressing issue for many music organisations. In the United States, the term accessibility has strong ties to disability, and it is an important concept because what is deemed accessible directly impacts who is included and excluded from music experiences. Music Community Lab (MCL) runs a series of events in New York City called Monthly Music Hackathon NYC. They aim to promote `diversity across backgrounds, perspectives, and abilities'. This instrumental case study sought to examine how MCL participants conceptualise accessibility as well as analyze participants' suggestions for improving the accessibility of MCL events. Sixty-two people who attended one of three MCL events completed a demographic survey and 57 of those respondents participated in an interview. Findings reveal that 63\% (n = 36) of participants associated accessibility with inclusivity and 35\% (n = 20) of participants associated accessibility with ease of access to resources, places, and experiences. Participants' suggestions for improving accessibility included social media marketing (n = 23; 40\%) and ease of access approaches (n = 11; 19\%) including CART, ASL, and live streaming events. Accessibility is challenging for community music groups like MCL to navigate because it is a complex construct with varied interpretations.","Bell, Adam Patrick and Datoo, Atiya and Matterson, Brent and Bahhadi, Joseph and Ko, Chantelle",accessibility; disability; community music; music technology; hackathon,10.1080/14613808.2022.2038111,2022,14
article,"Organizing innovation contests for public procurement of innovation - a case study of smart city hackathons in Tampere, Finland","Public procurement of innovation is a key policy instrument for improving the quality of public services and achieving wider benefits for society. Recently, innovation contests have re-emerged as a means to procure innovative new solutions. There is, however, limited understanding of how innovation contests should be organized in the public sector. In this study, we investigate the organization of two smart city hackathon-style innovation contests in Tampere, Finland. We examine the contests' structure and goals, the definition of a problem statement, the motivation of potential participants, and their outcomes. We find that innovation contests may be used for, not only sourcing novel technologies, but also for engaging in conversations with companies, and developing an understanding of local problems and potential solutions. We further discuss the issues that arise from the integration of multiple goals in a single contest. We provide practical guidance for organizing innovation contests and evaluate their role for public procurement of innovation and local development.","Pihlajamaa, Matti and Merisalo, Maria",Innovation contest; public procurement; innovation; hackathon; smart city,10.1080/09654313.2021.1894097,2021,19
article,Using the Hackathon Model in Social Work Education,"A recent innovation adapted from the world of commercial computer hacking is known as a Hackathon event. Hackathons are characterized by problem-solving in small groups, under time pressure, to develop creative solutions to a challenging problem. This paper presents the evaluation of a Hackathon applied in two courses on trauma-informed practice (one BSW and the other at MSW level). Students (N = 57) developed interventions to address group and community trauma presented in case studies. Social work doctoral students served as judges (N = 5), evaluated the presentations and selected the winning team. The evaluation showed that the students and judges felt that the Hackathon promoted learning, creativity, teamwork and the incorporation of concepts learned in the course. The competitiveness and being judged were viewed as negative aspects by the students and the judges concurred that the competition detracted from the educational experience. More research is needed on how to apply the Hackathon model to other types of social work curricula including the teaching of various research methods. The current COVID-19 pandemic is challenging the social work profession to address its myriad social implications. How to adapt social work practice toward the incorporation of e-therapy and e-consultation might benefit from Hackathon brainstorming.","Cwikel, Julie and Simhi, Meital",Hackathon; cooperative learning; social work innovation; small group technique; trauma course content,10.1080/02615479.2021.1910654,2022,14
article,Virtual hackathon to tackle COVID-19 unmet needs,No data,"Bolton, William S. and Ng, Shu and Lam, Angela and Kinch, James and Parchment, Victor and Foster, William P. and Zimmermann, Manuela R. and Teh, Jye Quan and Simpson, Abigail and Sharma, Karisma and Kerstein, Ryan and Burke, Joshua and Chapman, Stephen J. and Culmer, Peter R. and Jayne, David George and MedTech Fdn",No data,10.1136/bmjinnov-2020-000456,2021,4
article,Evaluating the implementation of a pharmacy hackathon pilot,"Background and purpose: The need for disruptive innovation within the pharmacy profession is well documented in the literature. However, there is a lack of proper training on innovation and creative thinking for student pharmacists and limited time or incentive for health care practitioners to be innovative. Hosting an innovation event, such as a hackathon, can teach innovative strategies and incentivize innovation by student pharmacists. Thus, the aim of this study was to to assess the feasibility and student perception of an inaugural school of pharmacy hackathon pilot. Educational activity and setting: A hackathon pilot was planned on a distant site campus. Over the course of four months, a planning team, consisting of a faculty member and a student leader in the American Pharmacy Association-Academy of Student Pharmacists, met every other week to plan the event. Outcomes included: change in student excitement and interest related to the hackathon, number of participants, and change in student confidence in the ability to perform steps in the innovation process. Findings: The average level of excitement prior to the event increased, and student confidence related to the ability to perform each step in the innovation process improved. Additionally, students agreed that they would be interested in attending a similar event in the future and would recommend the event to a friend. Summary: Hosting a healthcare hackathon at a school of pharmacy is an enjoyable way for pharmacy students to practice and gain confidence with innovation skills while addressing Accreditation Council for Pharmacy Education Standard 4.3.","Cox, Sarah R. and Barchet, Adam C.",Hackathon; Innovation; Health design; Entrepreneurship,10.1016/j.cptl.2023.09.008,2023,5
article,Facilitating social innovation through a school emergency preparedness hackathon in Pakistan,"In 2020 Pakistan's first-ever hackathon on school emergencies was organised, where schools and community stakeholders collaborated to deconstruct problems and develop solutions. The study aimed to investigate participants' motivation for and experiences of the hackathon. Qualitative and quantitative data were collected from hackers, mentors, judges and organisers before, during and after the event. Findings indicate diversity amongst participants in terms of age, gender and experiences. The hackers' motivations were both intrinsic and extrinsic. The challenges were insufficient time, absence of investors, inconsistent mentoring, low participation from public schools and imbalanced gender participation. The hackathon provided a unique opportunity for multidisciplinary collaborative problem-solving and accessing experts for creativity and innovation. Future research should focus on increasing participation and fostering social innovations through school-based civic hackathons.","Naseem, Azra and Ahmad, Sohail and Yousuf, Shahtaj and Ali, Haider and Mian, Asad Iqbal",Hackathon; innovation; school emergencies; emergency preparedness; LMIC,10.1080/1475939X.2022.2123033,2023,12
article,Organising a collaborative online hackathon for cutting-edge climate research,No data,"Thomas, James and Stone, Emma J. and Mitchell, Dann M. and Seviour, William and Barnes, Clair and Bloomfield, Hannah and Crook, Julia and Jones, Hayley and MacLeod, Calum",No data,10.1002/wea.4199,2022,6
article,Hacking systemic lupus erythematosus (SLE): outcomes of the Waterlupus hackathon,"Introduction: There is a growing literature demonstrating the benefits of engaging knowledge-users throughout the research process. We engaged a multi-stakeholder team to undertake a hackathon as part of an integrated knowledge translation (iKT) process to develop nonpharmacological interventions to enhance the economic lives of people with systemic lupus erythematosus (SLE). The aims of this research were to (1) increase understanding of the economic challenges of living with SLE through stakeholder engagement at a research hackathon; (2) investigate possible interventions to improve the economic lives of individuals affected by SLE in Canada; and (3) document the outcomes of the Waterlupus hackathon. Methods: Waterlupus was held at the University of Waterloo in May 2019, attended by lupus advocacy organization representatives, researchers, physicians, individuals with lived experience and students. We conducted participant observation with participants' understanding and consent; notes from the hackathon were qualitatively analyzed to document hackathon outcomes. Results: At the conclusion of the 28-hour hackathon event, five teams pitched nonpharmacological interventions to address the economic challenges of living with SLE. The winning team's pitch focussed on increasing accessibility of affordable sun-protective clothing. Other Waterlupus outcomes include increased awareness of SLE among participants, and professional and informal networking opportunities. Conclusion: This paper contributes to a limited literature on health hackathons. The successful outcomes of Waterlupus emphasize the value of hackathons as an iKT tool. Research about how knowledge-users perceive hackathons is an important next step.","Cardwell, Francesca S. and Bisung, Elijah and Clarke, Anne E. and Elliott, Susan J.",integrated knowledge translation; systemic lupus erythematosus; hackathon; social innovation,10.24095/hpcdp.40.7/8.03,2020,10
article,Hackathon in Differentiated English for Specific Purposes Instruction of Information Technology Students,"The current study aims to check the effectiveness of differentiated English for Specific Purposes (ESP) instruction using the hackathon. This study used the mixed research method. The participants of the study were 24 Information Technology (IT) students of the Physics and Technology Institute of National Technical University of Ukraine ``Igor Sikorsky Kyiv Polytechnic Institute{''} who voluntarily took part in the study in 2022-2023. They were divided into two experimental groups and differentiated according to the social roles and the level of English language proficiency. Sensory, interactive and graphic scaffolding as the temporary assistance was integrated in the educational process. As shown by the results of the experimental learning, the second group, where the IT students performed auxiliary roles and the duration of scaffolding use was defined by both students and teachers, demonstrated significantly better results than the first group, where the IT students performed auxiliary roles and the duration of scaffolding use was defined by IT students only. Scaffolding should be regulated by both the teacher and the students. It was concluded that the use of hackathon with a focus on learners' differentiation helps to diversify ESP learning at technical university and facilitates the development of professional communicative skills (speaking and writing) as well as other soft and hard skills.","Synekop, Oksana",differentiated English for Specific Purposes instruction; IT students; hackathon; scaffolding; foreign language communication competence in speaking and writing,10.4995/muse.2023.19966,2023,17
article,Co-creating public services in social hackathons: adapting the original hackathon concept,IMPACT The co-creation method highlighted in this article provides public sector managers with the knowledge and tools to help them design and plan innovative solutions for local services. The article analyses the characteristics of social hackathons and how they can be used in improving public services. The authors shows how social hackathons can bring the public sector and the community together around problems and lay the ground for collaborative relationships. Such relationships reinforce value for the partnerships and increase mutual understanding in designing public services.,"Kangro, Kadri and Lepik, Katri-Liis",Co-creation; Estonia; public sector innovation; social hackathon; social innovation,10.1080/09540962.2021.1940584,2022,8
article,Hacking the hackathon: insights from hosting a novel trainee-oriented multidisciplinary event,No data,"Amat, Maelys and Duralde, Erin R. and Lam, Barbara D. and Lipcsey, Megan and Persaud, Brian K. and Celi, Leo Anthony",No data,10.1136/bmjinnov-2020-000583,2021,4
article,Fostering interdisciplinary working within global surgery at an undergraduate level: A hackathon based approach,"Objective: To investigate the effectiveness of a virtual hackathon in fostering interdisciplinary working amongst undergraduate students in global surgery. Methodology: In this study, we developed a 3 day event consisting of guest lectures, a documentary screening and a hackathon supported by academics and experts in the field, to provide students with the opportunity to learn more about and work in interdisciplinary teams within global surgery. Students had the option to attend just the lectures or both the lectures and hackathon. Quantitative and qualitative results were collected through a pre and post session survey. Results: A total of 21 responses were received for the hackathon and 26 responses for the general event (response rate for event = 26 \%, response rate for hackathon = 24.7 \%). There was a significant improvement in understanding of interdisciplinary working in global surgery between the pre and post-session survey, with an increase in median from 3 (IQR = 2-3.5, n = 21) to 4 (IQR = 4-5, n = 21) (p < 0.05). Respondents noted that the benefits of a hackathon were that it was very engaging, and brought in diversity of thought and expertise. The drawbacks to the hackathon were that it was fast-paced, required prior knowledge and the virtual platform it was hosted on. Conclusion: Our study demonstrates that hackathons are an effective, inclusive and equitable way for students to engage in and learn about interdisciplinary working. It is important that as institutions recognise and develop global surgery courses, these courses reflect the interdisciplinary nature of the field.","Veerappan, Vigneshwar R. and Kumar, Niraj S. and Selvakumar, Jashan and Kakwani, Mehak and Marks, Katya M. A.",Global surgery; Surgical education,10.1016/j.sopen.2023.07.021,2023,6
article,Co-creation of social services on the example of social hackathon: The case of Estonia,"Drawing on three semi-structured focus group interviews with a sample of 14 social hackathon participants in southern Estonia, this article reports the findings of participants' experiences of the co-creation process in developing new services or innovative solutions to community problems by using a method of social hackathon. In general, hackathon was perceived as a creative and `out-of-the-box' type of approach, a non-traditional way of thinking and an openness to constructing solutions in a new and creative way. Furthermore, the hackathon was recognised as a fitting tool for the social worker to find solutions in the community with service users.","Toros, Karmen and Kangro, Kadri and Lepik, Katri-Liis and Bugarszki, Zsolt and Sindi, Ingrid and Saia, Koidu and Medar, Marju",Co-creation; community development; social hackathon; social innovation; social services,10.1177/0020872820904130,2022,14
article,How We Do It: Creation of a Workforce Development-Focused Track at a Surgical Hackathon,"OBJECTIVE: Healthcare hackathons are fast-paced, mentored events that bring together individuals with diverse skillsets to identify clinical needs and propose solutions. Traditionally geared toward device development and workflow optimization, platforms that address women and minorities in surgery are rare. We aimed to expand the traditional healthcare hackathon model to include a novel workforce development (WD) track to address concerns faced by surgeons and trainees. DESIGN: The WD track was created as part of the first surgical hackathon at our academic institution. In a single-day event, participants identified concerns (pain points) of diversity and sustainability in surgery, formed interdisciplinary teams, and pitched solutions. Pain points, project themes, and postevent survey results were analyzed and compared between WD and other tracks. SETTING: Participants were surveyed at Yale School of Medicine, an academic medical tertiary center, in September 2018. PARTICIPANTS: Thirty-one total participants. Twentyfive (80.6\%) responded to the survey. RESULTS: Of 57 problem pitches, 23 (40.4\%) were related to WD. Issues highlighted 5 themes: training and career exploration, leadership and communication of skills, mental health and burnout prevention, surgeon discrimination and harassment, and work-life balance. Participants formed 6 groups, with 1 focused on WD. There was no difference between participants in the WD track and non-WD track counterparts with regard to excitement for continuing their project beyond the hackathon (4.00, standard deviation {[}SD] 0.89, vs. 3.63, SD 1.12, p = 0.43), and in their perception of the mentorship they received (4.00, SD 1.00, vs. 4.11, SD 0.78, p = 0.84). The project presented within the WD track, on culturally sensitive scrub wear, was 1 of 3 prizewinners. CONCLUSIONS: The first WD track at a healthcare hackathon identified 5 themes of unmet workforce needs. The pilot demonstrated that WD tracks can be implemented in hackathons with similar results to traditional tracks and create innovative and sustainable solutions to surgical workforce concerns. (C) 2020 Association of Program Directors in Surgery. Published by Elsevier Inc. All rights reserved.","Ruzgar, Nensi M. and Ahuja, Chaarushi and Yu, Kristin E. and Sallam, Aminah and Rosenthal, Ronnie and Killelea, Brigid",diversity; workforce; hackathon; innovation; surgery; surgical education,10.1016/j.jsurg.2020.04.005,2020,5
article,Numerical Simulation of Urban Inundation Processes and Their Hydraulic Quantities - Tsunami Analysis Hackathon Theme 1 -,"The detailed understanding of tsunami hazard risk using numerical simulations requires a numerical model that can accurately predict tsunami inundation phenomena on land. In such models, the structural effects are indirectly considered using the variation of bottom roughness as a proxy for the differences in building densities. Only a few studies have conducted inter-model tests to investigate tsunami inundation in complex coastal urban cities. During the tsunami analysis hackathon held in September 2020, eight research groups met to have a detailed discussion on the current urban inundation problems. In this study, we conducted an intermodel comparison of the numerical tsunami models, using the data from physical experiments that were performed on a detailed urban model. Our objective was to investigate the necessary conditions of an accurate numerical model based that can ensure high reproducibility and practicality. It was confirmed that the accuracy of topographic data is an important parameter for tsunami inundation simulations in complex urban areas. Based on the computational cost and accuracy, we suggest that a resolution of 1 cm of topographic data is a sufficient condition for tsunami inundation simulations on 1/250 scale model.","Yasuda, Tomohiro and Imai, Kentaro and Shigihara, Yoshinori and Arikawa, Taro and Baba, Toshitaka and Chikasada, Naotaka and Eguchi, Yuuki and Kamiya, Masato and Minami, Masaaki and Miyauchi, Toshiharu and Nojima, Kazuya and Pakoksung, Kwanchai and Suppasri, Anawat and Tominaga, Yuho",tsunami analysis hackathon; tsunami inundation simulation; numerical models; topography data; reproducibility,10.20965/jdr.2021.p0978,2021,16
article,"Idea Generation Through Hackathon Event in Emergencies and Disasters, with Emphasis on Managing Flash Flood Disaster","Objective: This study was intended to demonstrate the applicability of the hackathon in idea generation for managing emergencies and disasters with a particular focus on flash floods. Methods: A 4-day hackathon event was held, having 60 students, 9 mentors and 6 judges gathered to explore different ideas, and to solve problems of Iran flooding from mid-March to April, 2019. Of these, 10 teams with 6 students were accordingly formed to brainstorm and discuss the idea, while 9 mentors offered advice and guided them to manage their ideas. Then, all teams focused on designing their business models. Finally, the hackathon teams finalized their lean canvas and presented their ideas to the judging panel and the other participants. Results: A total of 10 ideas were presented, and based on the knowledge and experience of the judges, 3 ideas that were more practical and useful were selected. Conclusions: As participants in a hackathon identify and present real-world problems, while ensuring that the prototype solutions address the end-user's needs, it could be used to drive innovation, generate ideas, promote change in emergencies and disasters, and can increase our preparedness for future events. It helps us to develop tools and applications to better respond to these events.","Monsef, Sanaz and Javanmard, Shaghayegh Haghjooy and Amini-Rarani, Mostafa and Yarmohammadian, Mohammad H. and Yazdi, Youseph and Haghshenas, Abbas",Hackathon; innovation; entrepreneurship; multidisciplinary; public health,10.1017/dmp.2021.30,2022,5
article,Gamification in Radiology Training Module Developed During the Society for Imaging Informatics in Medicine Annual Meeting Hackathon,"The purpose of this manuscript is to report our experience in the 2021 SIIM Virtual Hackathon, where we developed a proof-of-concept of a radiology training module with elements of gamification. In the 50 h allotted in the hackathon, we proposed an idea, connected with colleagues from five different countries, and completed an operational proof-of-concept, which was demonstrated live at the hackathon showcase, competing with eight other teams. Our prototype involved participants annotating publicly available chest radiographs of patients with tuberculosis. We showed how we could give experience points to trainees based on annotation precision compared to ground truth radiologists' annotation, ranked in a live leaderboard. We believe that gamification elements could provide an engaging solution for radiology education. Our project was awarded first place out of eight participating hackathon teams.","Staziaki, V, Pedro and Santinha, Joao A. A. and Coelho, Marcelo O. and Angulo, Diego and Hussain, Mohannad and Folio, Les R.",Medical Education; Internship and residency; Informatics; Radiology,10.1007/s10278-022-00603-0,2022,9
article,Learning sustainable work through critical design: a case study of a hackathon to prepare the future workforce,"Purpose This paper aims to explore the future of work by investigating how work can be practiced to meet global sustainability goals. The authors draw from empirical findings from a case of critical design session with university students. The aim of the design session was, on the one hand, to embed sustainability into education and, on the other hand, to prepare students with necessary conceptual tools to be prepared for future work. The research questions explored are: What do students learn through engagement in critical design, and how can that foster sustainable work? Design/methodology/approach The research approach is a case study, drawing on critical design activities with 45 students at a university course. The data consists of students' reflections on their design efforts and one researcher's field notes from the design session. Findings The findings show that the students engaged in critical design learn different aspects of sustainable work: how to be solution oriented, how to use technology to do good in the world and outside-the-box thinking skills. Originality/value The authors contribute extended insight into what it means to work for sustainable development, hence doing sustainable work, and how sustainable work can be conducted in practice. The authors discuss three dimensions of sustainable work that we argue are essential to understand how professionals can work towards increased sustainability. The three dimensions are: participation-based work, practice-based work and context-based work.","Islind, Anna Sigridur and Norstrom, Livia",Sustainability; Critical design; Future work; Sustainable work,10.1108/JWL-05-2020-0082,2020,11
article,Feasibility of a citizen-driven hackathon to increase public engagement and solutions to address the opioid crisis,"Background: Interdisciplinary approaches are needed to address complex societal problems, such as the opioid crisis. We sought to explore the feasibility and potential issues encountered in planning and implementing a 24-hour hackathon competition to bring together teams from law enforcement, public health, and data science to develop solutions to the opioid epidemic. Methods: We enlisted an advisory board and planning committee, including key stakeholders (e.g., high-level representatives from government agencies) to plan the event. Teams completed an online registration form with questions about team composition. Each team captain completed a survey at the event describing prior experiences with their team, knowledge and interest around the opioid epidemic, and hackathon expectations. Results: Twenty-nine teams (108 individuals) registered. Seventy-six percent had a technical/engineering background. Participants were from industry (55\%), academia (30\%), public health/medicine (9\%), and government/public policy (6\%). Nineteen teams attended the event. Team captains were primarily 18-29 years of age, had moderate experience and interest in the opioid crisis, and had never attended an opioid-related event. Conclusions: It is feasible to implement a 24-hour opioid-focused hackathon and recruit teams/participants from a broad range of disciplines. We discuss the solutions developed, barriers encountered, and insights gained throughout the planning and implementation process.","Soliz, Stephanie and Young, Sean D.",Opioids; hackathons; technology; interdisciplinary,10.1080/14659891.2020.1753833,2020,6
article,Open innovation in the face of the COVID-19 grand challenge: insights from the Pan-European hackathon `EUvsVirus',"Being a grand challenge of global scale, the COVID-19 pandemic requires collective and collaborative efforts from a variety of actors to enable the expected scientific advancement and technological progress. To achieve such an open innovation approach, several initiatives have been launched in order to leverage potential distributed knowledge sources that go beyond those available to any single organization. A particular tool that has gained some momentum during COVID-19 times is hackathons, which have been used to unleash the innovation potential of individuals who voluntarily came together, for a relatively short period of time, with the aim to solve specific problems. In this paper, we describe and analyze the case of the hackathon EUvsVirus, led by the European Innovation Council. EUvs Virus was a 3-day online hackathon to connect civil society, innovators, partners, and investors across Europe and beyond in order to develop innovative solutions to coronavirus-related challenges. We have identified four dimensions to explore hackathons as a crowdsourcing tool for practicing effective open innovation in the face of COVID-19: broad scope, participatory architecture, online setting, and community creation. We discuss how these four elements can play a strategic role in the face of grand challenges, which require, as in the case of the COVID-19 pandemic, both urgent action and long-term thinking. Our case analysis also suggests the need to look beyond the `usual suspects', through knowledge recombination with atypical resources (e.g., retired experts, graduate students, and the general public). On this basis, we call for a broader perspective on open innovation, to be extended beyond openness across organizational boundaries, and to explore the role of openness at societal level.","Bertello, Alberto and Bogers, Marcel L. A. M. and De Bernardi, Paola",No data,10.1111/radm.12456,2022,15
article,Addressing challenges in humanitarian surgical care through hackathons: report on a Tokyo hackathon and the award-winning projects it generated,No data,"Kyokan, Michiko and Ikeno, Fumiaki and Yagi, Masakazu and Di Carlo, Stefano",No data,10.1136/bmjinnov-2019-000411,2020,4
article,Is hackathon in oncology a plausible way to foster innovation? An experiential narrative account of conducting Hacking Cancer,"Background Hackathons are a popular trend in the technology domain and is considered a powerful tool to spur creativity and innovation. In a health hackathon, an interdisciplinary team of health, technology and management experts work collaboratively to solve a common problem. Health hackathon can be one of the quickest means to derive technology or process-based solutions to the challenges faced by clinicians. Methods A 2-day hackathon: Hacking Cancer was conducted at a tertiary cancer centre in India to develop quick, cost-effective solutions in cancer care. Twelve oncology-related problem statements were explored. Undergraduate and postgraduate students of health and dental sciences, pharmacy, nursing, engineering and business management were the participants. Outcomes One hundred and fifty-seven participants expressed interest, and 90 participated in the event. The participants did a time-bound exploration of 12 challenges in oncology elucidated problem statements. The oncology specialists mentored the participants during the hackathon. Seventeen teams presented their solutions. Judges reviewed the solutions and scored the teams based on feasibility, relevance and applicability. The top-scoring three projects were acute lymphoblastic leukaemia (ALL) better-improving adherence to treatment in ALL patients, Donate Life-application for voluntary blood donation and Lumiflex-a novel illuminated flexible abdominal retractor. They received seed funding to develop prototypes and implement their ideas. Conclusion Hacking Cancer was an effective way of developing quick, cost-effective solutions to the common problems faced in cancer care. The pool of local participants developed solutions that were relevant and applicable to the practice setting. This one was the first oncology themed hackathon in the country.","Lewis, Shirley and Rao, Chythra R. and Shenoy, Padmaja Ananth and Salins, Naveen and Viveganandan, Rangan and Shanbhag, Arun and Mukhopadhyay, Chiranjay and Prabhu, Krishnananda and Rao, Sharath K.",No data,10.1136/bmjinnov-2020-000464,2021,11
article,14 examples of how LLMs can transform materials science and chemistry: a reflection on a large language model hackathon,"Large-language models (LLMs) such as GPT-4 caught the interest of many scientists. Recent studies suggested that these models could be useful in chemistry and materials science. To explore these possibilities, we organized a hackathon. This article chronicles the projects built as part of this hackathon. Participants employed LLMs for various applications, including predicting properties of molecules and materials, designing novel interfaces for tools, extracting knowledge from unstructured data, and developing new educational applications. The diverse topics and the fact that working prototypes could be generated in less than two days highlight that LLMs will profoundly impact the future of our fields. The rich collection of ideas and projects also indicates that the applications of LLMs are not limited to materials science and chemistry but offer potential benefits to a wide range of scientific disciplines. We report the findings of a hackathon focused on exploring the diverse applications of large language models in molecular and materials science.","Jablonka, Kevin Maik and Ai, Qianxiang and Al-Feghali, Alexander and Badhwar, Shruti and Bocarsly, Joshua D. and Bran, Andres M. and Bringuier, Stefan and Brinson, L. Catherine and Choudhary, Kamal and Circi, Defne and Cox, Sam and de Jong, Wibe A. and Evans, Matthew L. and Gastellu, Nicolas and Genzling, Jerome and Gil, Maria Victoria and Gupta, Ankur K. and Hong, Zhi and Imran, Alishba and Kruschwitz, Sabine and Labarre, Anne and Lala, Jakub and Liu, Tao and Ma, Steven and Majumdar, Sauradeep and Merz, Garrett W. and Moitessier, Nicolas and Moubarak, Elias and Mourino, Beatriz and Pelkie, Brenden and Pieler, Michael and Ramos, Mayk Caldas and Rankovic, Bojana and Rodriques, Samuel G. and Sanders, Jacob N. and Schwaller, Philippe and Schwarting, Marcus and Shi, Jiale and Smit, Berend and Smith, Ben E. and Van Herck, Joren and Voelker, Christoph and Ward, Logan and Warren, Sean and Weiser, Benjamin and Zhang, Sylvester and Zhang, Xiaoqi and Zia, Ghezal Ahmad and Scourtas, Aristana and Schmidt, K. J. and Foster, Ian and White, Andrew D. and Blaiszik, Ben",No data,10.1039/d3dd00113j,2023,18
article,Youth social innovation during the COVID-19 pandemic in the Philippines: a quantitative and qualitative descriptive analyses from a crowdsourcing open call and online hackathon,"Introduction Young people have played a pivotal role as part of the COVID-19 response, including developing health messages and social innovations. Social innovation in health engages multiple stakeholders in linking social change and health improvement. The study examined the feasibility of youth ideas and innovations to address the impacts of the COVID-19 pandemic using quantitative and qualitative descriptive analyses. Methods In partnership with the WHO, academic institutions, youth organisations and civil society groups, we conducted a crowdsourcing open call among Filipino youth (15-30 years old) using a structured Special Programme for Research and Training in Tropical Diseases/Social Innovation in Health Initiative process. The open call had three categories: youth voices to cocreate the post-COVID-19 world (entries were texts, images, videos and music), youth-led COVID-19 social innovations, and youth-led social innovations not related to COVID-19. Each submission was evaluated by three independent judges. Finalists were selected in each of the categories alongside four grand winners. All finalists were invited to attend a 1day online civic hackathon. Results We received a total of 113 entries (youth voices to cocreate the post-COVID world=76; youth-led COVID-19 social innovations=17; youth-led social innovations not related to COVID-19=20). Twelve entries focused on youth mental health during the pandemic. The online hackathon provided the participants mentorship for further development of their ideas. Finalists were able to produce draft health communication campaigns and improved social innovations. Conclusion Many Filipino youth created exceptional entries in response to the open call. This suggests the feasibility of including youth voices in strategic planning processes. A global youth social innovation call is recommended.","Ulitin, Allan and Mier-Alpano, Jana Deborah and Labarda, Meredith and Juban, Noel and Mier, Abigail Ruth and Tucker, Joseph D. and Tang, Weiming and Auplish, Mallika and Chan, Po-lin",COVID-19; public health; global health; social medicine; socioeconomic factors,10.1136/bmjinnov-2021-000887,2022,8
